39,42.7865225,-80.2032779,0
81,47.4463218,-79.6354588,152
50,42.974767,-79.025764,126
63,42.923366,-79.3757559,51
47,44.3716712,-80.8543847,86
83,42.712527,-81.310902,54
34,46.3091152,-79.4608204,211
70,44.114899,-79.5629529,209
54,45.21106,-79.329265,174
78,43.5534346,-81.3934049,27
51,45.4882068,-77.6788051,1
65,42.9598903,-80.0522861,238
46,43.2470056,-80.7879407,203
1,42.6641353,-81.2156329,126
55,46.2451906,-83.4168164,296
2,44.479331,-75.884855,37
85,44.903748,-76.0216189,57
76,45.421034,-75.4267251,284
42,44.1728865,-78.0851607,82
100,45.9719137,-81.5114972,71
37,45.437767,-77.3061649,87
14,45.316667,-77.516667,184
6,43.8975446,-78.9429329,170
