224,43.1603239,-79.1040432,0
65,44.192768,-78.057677,175
60,43.0240705,-79.3622975,113
205,45.8410378,-79.3795728,242
16,43.303254,-80.62157,143
230,48.6477138,-93.9848425,221
107,45.549331,-74.9031999,30
128,45.0212762,-74.730345,292
29,49.4108298,-94.0958688,263
119,44.5895244,-75.6842858,203
139,44.9956663,-78.0147032,103
54,42.814509,-82.2817874,247
66,42.5701997,-82.5077593,49
45,43.1470282,-81.5337693,254
149,43.9631607,-78.9571069,267
198,45.3107048,-75.0893653,149
55,43.4516395,-80.4925337,131
142,42.815939,-81.55347,117
25,42.8418468,-82.4617364,17
126,43.631881,-79.929863,226
56,45.6192681,-74.6928116,241
50,44.2012812,-77.5959798,96
8,43.139227,-79.4849,47
53,44.2577799,-79.184036,294
37,45.9776382,-80.5533142,74
98,43.9418049,-79.3791856,275
195,44.1050454,-78.944148,170
208,46.1292653,-80.4253854,210
245,45.275646,-75.275411,167
233,44.9871484,-81.2546076,7
83,43.7761753,-79.609243,26
13,48.7679814,-80.6731665,160
14,45.056331,-78.077904,282
157,42.6555591,-81.7554017,284
165,42.603779,-81.606653,272
36,46.02686,-79.719627,18
21,48.6949177,-93.0030097,5
241,43.8879476,-81.3116601,178
161,44.596151,-78.939262,105
153,45.2340408,-75.4718279,194
111,46.1947959,-82.3422779,50
51,42.1013779,-83.1086977,109
114,49.781666,-86.534706,39
121,43.7334165,-80.9514698,41
151,46.269929,-81.883761,47
203,43.9109352,-78.7884468,181
214,43.9721108,-79.130506,109
26,43.6956787,-79.4503544,73
3,43.4037443,-80.6688672,58
118,46.352896,-81.3338799,164
33,44.409379,-78.831645,22
73,44.388594,-76.473234,232
101,43.9491784,-78.2934468,208
123,43.7764258,-79.2317521,287
234,42.741924,-80.577671,41
146,44.6059438,-80.5936871,56
127,44.482947,-77.682106,93
250,43.369623,-80.837023,22
140,43.0895577,-79.0849436,89
163,43.217351,-81.069587,35
38,49.4108298,-94.0958688,288
170,42.8813217,-81.0875412,272
82,46.0976628,-77.4933397,21
189,45.116674,-79.575376,246
15,44.360297,-77.5921337,186
134,48.61912,-93.672267,15
20,42.0355591,-82.918148,66
43,49.7800938,-92.8369592,277
10,43.2854723,-80.4507835,253
108,45.016543,-79.615314,239
216,44.479331,-75.884855,6
190,44.962282,-76.983946,179
158,49.815079,-93.003948,34
11,42.17638,-82.964381,241
77,45.6071264,-74.604189,239
85,44.3186787,-80.6478828,110
218,44.1953988,-77.0487329,281
204,44.629848,-77.99912,124
228,49.974483,-94.390931,106
201,45.508593,-76.938432,188
2,48.3528205,-89.2663192,133
171,43.8655329,-79.3106862,267
72,47.8423282,-83.4026108,272
186,42.8372632,-80.3040424,278
57,44.0998608,-79.487423,120
113,46.454695,-80.41645,287
223,42.95542,-81.6232333,88
120,44.5404573,-78.5463692,173
227,42.314445,-82.5537389,227
18,42.3117966,-82.8857592,51
172,42.702461,-81.0787939,64
137,43.537298,-80.167828,244
34,47.65,-80.766667,253
124,42.9264829,-80.6033821,299
58,49.619645,-86.132748,221
168,43.5322057,-80.7657804,86
